location,calcium,magnesium,sodium,potassium,boron,carbonate,bicarbonate,sulfate,chloride,nitrates,pH,conductivity,hardness_1,hardness_2,alkalinity,total_dissolved_salts,sar
Farm_B,341.0663510502585,14.393488629755868,584.3143119231003,965.8221611532199,462.0058036441327,274.055220687206,607.7367948788591,761.0239909429989,430.8875236618059,43.41253285481916,8.30684998181718,616.7044796443989,85.49299744024847,78.45959836915036,497.2317750048642,322.141482281712,2.2084736581204796
Farm_B,113.47352124058906,116.07264050691623,901.158010490989,432.497878330132,947.2833396118153,554.1780025157934,512.6885110165086,626.2203216314153,248.7142725876299,633.1513755940224,8.23257169345139,1542.856698594131,136.98535289554167,136.30578570042303,446.14164296701716,766.8136505368643,9.621407089510933
Farm_C,924.6936182785628,46.00264202175275,45.44638034145787,311.8161330852596,153.3514031160802,651.4203883518642,230.66981171775868,131.24487768238757,617.14498660403,951.403342206657,8.594632668197772,954.505700656026,162.58774472635315,176.85298467945222,330.53268117174804,384.6431347563761,5.766937515510579
Farm_C,877.339353380981,40.72880231897014,280.9631895922303,506.1418628402441,586.2298320167972,829.7418037072016,176.52803200550827,32.526179491251916,706.7772168854458,601.6118201463312,5.261205100866808,1575.7500582148443,237.20658424082663,268.55563117129395,306.2198125320272,191.70314925941216,3.1770396470160027
Farm_B,257.9416277151556,855.4605840110072,950.4114840765587,439.51168863291014,505.888678884466,206.42127176060322,220.48620907017536,920.8478478156868,167.04190790094987,819.1888594267903,7.775209643731392,224.19569937233194,212.78689622041853,173.38664508502967,329.29721592106284,424.21052692038506,5.505432140392368
Farm_C,659.9840460341791,703.6578593800236,890.2637838909163,105.66468426174391,611.4542354346478,10.995828658480477,186.4382621442545,616.650314520738,167.61921628831766,884.2064633484079,6.3026974863707,1026.3852679794302,205.2321418696078,225.56469150791605,140.59044852009498,343.353957746073,7.11658299461597
Farm_A,817.2222002012159,474.1738290873252,455.6567527857129,640.8263146902062,18.110183820840508,136.88563006880727,779.5844735667533,796.5372909761763,36.671426933542975,228.0797719489325,8.209992764450307,163.865840348237,138.0937366524136,298.2042097497676,227.81198446894336,858.4407119444994,1.6861529617620803
Farm_B,555.2008115994623,97.83416065100148,620.1325978015367,216.0381825095996,872.1239089441515,900.0186418481051,350.1252591667301,481.5223515125501,736.4020150656405,212.04483990822663,7.642453385808066,219.0410865651736,260.36188827118997,82.8722799744954,67.7567898009047,382.0131258266288,3.472334335431028
Farm_A,529.6505783560065,491.61587511683234,277.38118298113267,619.5879548978296,932.1182824836123,873.8900775625152,57.84267656339637,117.30818896239448,663.804527621805,610.9809888509917,7.882237232498623,1822.231161354381,167.82179184954114,118.68288137987987,263.995716869072,810.0392245984065,8.262689417955944
Farm_A,241.8522909004517,473.4717707805657,188.1211597237613,650.2010923981534,565.1331835892089,597.4131021703083,969.1026301408114,125.18579220255045,474.63087574981387,411.0284698067047,7.280809188405358,364.5662051234308,294.7762345037886,148.6440188994116,294.36106278094843,902.6849303296613,5.136983833623951
Farm_B,93.1027678058992,173.20186991001518,463.69840493998214,152.02485312864812,696.6508238768922,600.5168604336534,883.7858849634257,685.5652872289713,844.1704489691971,839.8613028667204,4.8871438473485345,1111.5992963229126,208.5355345739342,155.45704463470784,152.48738124644433,490.4356776188766,5.919194278290654
Farm_C,897.2157579533267,433.85164923797305,353.35222802605284,61.34962711066816,922.4993811772957,665.0366745462554,927.752283195213,430.3058948994627,805.6701529500532,900.0231233980112,6.725134594484691,881.0816449413425,81.56618539112569,152.75526881638643,483.8129812244812,918.9488294689528,4.895344019885224
Farm_A,900.4180571633304,398.50473439737345,583.6561118508721,780.7615860684398,707.2386343133986,175.3712786234496,994.9078226464353,200.5247267003367,585.3543643967522,353.4213793027181,8.92334869762254,759.952319891801,219.0443905188585,276.90275063913873,459.2545749217589,439.58624856687356,1.395099483787046
Farm_B,633.1014572732679,615.8500980522165,77.73463696498484,459.80042376932016,152.53904291426136,914.4119459249598,173.89524921948728,491.5945467414369,868.2712805132586,236.87055897448207,8.686940332485594,1809.6833568058178,131.27600385792476,228.50816111671412,374.96445595515763,967.6705748410974,2.4917480183814034
Farm_A,339.0297910487007,635.0936508676438,974.3948076661665,58.16379550547579,576.2883601668132,418.7705248920731,396.24201890265874,64.20893707513409,205.84121003676825,780.5255152438618,4.215868678985059,141.46445387343005,221.58179917152435,201.97630352267595,290.02398294441315,180.36057207301565,5.009874748677018
Farm_A,349.2095746126609,45.304009772044516,986.2107444796029,994.8663171697672,606.7150463828559,383.1385282494975,758.2384757040913,581.9714019143988,111.91961939772787,274.8060355481361,4.824074078647186,1361.2004037336192,67.41028704060143,127.34317946569553,441.4861218414582,718.3173398529185,2.8826691886713505
Farm_A,725.9556788702394,374.6126146264712,698.1617140197451,57.78056099636664,424.130671302386,518.9177052828376,696.0206180537922,268.99340443509766,269.7496115169896,822.6143185136784,4.65864386727281,1930.4494250057458,93.72035929398984,255.9475960553237,108.79355472055832,544.4326364112358,1.4498112579371085
Farm_A,897.110259952577,625.8599157142364,536.0963663441204,695.0352288585532,736.4442356247229,46.965966775055044,153.89590633985506,797.5591006371882,57.08685608931485,423.73825364876285,7.629899549926478,1164.3195485774997,263.9343147264466,288.7651278712473,405.72940742369826,448.8839249100823,8.592846976466413
Farm_C,887.0864242651173,503.1362585800877,309.52761628632777,983.6789252634136,934.3670147690149,166.2833687560794,815.8331249906178,310.36195892357375,531.1695280010321,667.5498992914704,8.088926649284726,1879.9626778628744,106.79488925587873,255.29957063755663,106.16936628508174,669.4406908737408,9.830732762477043
Farm_A,779.8755458576238,856.4898411883223,813.7950197069487,239.1801042159256,925.5685129067763,738.0336164263705,224.44057183666067,455.2201490818012,936.6056922949615,95.53531383466817,5.067556831553359,199.28997064344514,259.260281310735,50.391276297868224,407.39479814723245,733.4713824708981,8.138285865970655
Farm_A,642.0316461542877,658.693631618945,684.7311725538792,142.24936868719618,450.8393714041321,82.79866792512647,223.81761482262309,11.620539908100636,39.34354066850965,623.859324676573,6.529263464759145,895.7073062409066,119.81902211360261,209.10034254585176,174.0954057131106,103.92694268527818,8.684064295342004
Farm_A,84.13996499504883,162.9344270814297,162.6169393448913,121.3849394224289,113.23804584075525,603.1521094663882,536.9744228934136,72.44688779455888,122.1099140100268,451.7676787372291,8.203515140056,594.2998028278972,210.7204775146769,62.78384536052518,444.690761458185,250.25777987247884,3.1777941728534085
Farm_C,161.62871409461377,70.56874740042984,910.9271844938424,303.2751475675955,984.8411989623346,245.34910968132095,592.9399348417031,392.49355640668483,452.19902828343527,586.6084631754741,7.6640077238312525,1488.5598334633867,223.53764337745775,114.40180508343046,474.81894222142904,741.7414455708869,9.645642779618798
Farm_A,898.5541885270792,642.4192782063157,822.537242923169,101.04581101064669,838.8980864459342,389.29561404197653,580.0862078378112,479.9388347171235,933.8750175279049,168.01420774486343,6.711186027459242,1964.4644719447688,178.16368828626324,64.88117508694292,116.95818623230204,699.7468722203859,2.7723313400808554
Farm_A,606.4290596595899,26.511310541621814,949.799913291924,692.1613416941319,124.66268120326684,288.69373677069984,91.48683739775487,600.0205481193037,316.1561049767505,736.8737449441821,6.951738452293864,587.4071186440708,126.32766917418282,200.94886323734693,258.2040222794271,969.4427546158095,9.562868293256491
Farm_C,9.197051616629647,585.7755812734633,725.7195083883599,62.291798130062695,920.8418826173723,355.67271646494913,877.4608626303803,291.66257870930326,507.23480868839243,862.7970775432285,6.5418027345814,1342.9317428007414,103.16109409277402,221.6474783731517,491.4443201732083,784.9340112257047,9.95337364569356
Farm_C,101.47154286603211,940.2302414249576,613.4151959357898,509.4221281497897,869.8963620621283,719.0459051842455,265.60004258870606,694.9818861265426,41.5728590503921,216.73980009077565,5.487742256594103,476.38550224350627,58.297338640606554,78.62190951647628,267.533346187916,955.6954369582043,7.405505251714438
Farm_C,663.5017691080558,575.4741778758789,418.2430362906189,996.6968538529768,518.8380571260722,297.121715623175,129.51492128280418,860.1223971892045,148.34320096208887,95.71455552016172,6.8251099642950805,1174.127483686059,125.98660031018095,145.95972076124485,438.59638513154533,732.2864513813263,9.830293586126396
Farm_A,5.061583846218687,388.1699262065219,932.7284833540133,813.9702695060188,591.2754357449293,566.4046402968972,888.7480798689772,779.8509888933498,986.6301229588469,23.638586046336396,7.444426510250453,981.4717247078388,213.29069763282075,164.0591272388855,314.92918495909396,368.24698777549884,6.125858016103933
Farm_C,160.80805141749866,643.2882184423531,866.0638895004083,615.2194382310109,399.00270387013023,476.05040219909966,955.6514982297533,39.61882534835715,965.1186964360455,641.971500443266,8.366614579304038,1946.8101262999205,284.5762046121207,142.26325544022916,218.89845856382084,194.82843002577084,3.335876048584813
Farm_C,548.7337893665862,458.2528904915166,45.21867010618941,306.2536207866117,54.76163882203133,663.6711653626481,862.1276172654506,480.5069472578289,4.939980934409616,607.0940360887807,7.18145676989624,1256.2018181232866,267.801120565763,80.25625012129827,178.6025999866416,803.641477010442,4.932962970990587
Farm_A,691.8951976926933,545.616789315935,26.366974497252006,623.8958362916385,335.19724164590093,936.829739324758,809.5160747248781,104.93017841817488,951.8117854232389,546.69741271407,7.80560768521579,764.0621069649557,241.51619413382565,154.73694754686886,141.4503909887393,679.7342993283244,6.342048418409074
Farm_C,651.9612595026006,941.4648087765252,376.4633668780496,527.0414639116516,802.8534485980115,732.5720972102503,655.2419806390217,242.04501586252746,639.1199378155004,231.94709611597543,4.800358174772865,316.7819912870734,247.11183581332466,237.79451195210453,392.8091861199637,143.3674111539666,1.6577340582431348
Farm_A,224.26930946055978,386.10263780077423,810.5533307818329,426.08338389037146,4.632023004602859,214.94037859075675,550.8573706091393,986.6625932671465,867.9182945200221,390.90599590551466,6.307787372098949,387.36897459637566,216.2462258689988,67.75191613331387,223.94322807036255,424.0454193108805,6.601089381555215
Farm_B,712.1792213475359,961.1905638239142,987.2761293149445,130.71037674019948,333.49917169114417,31.183135061284673,86.98675991141013,142.49554290151323,454.7398556338591,594.4763351861731,4.046658099135467,528.1021669073466,115.07171439150075,70.04500352047586,280.07395799033804,961.1198339358575,9.83060053086065
Farm_C,237.24908749680006,905.3506419560638,150.41689110352817,886.6042152404667,398.1686935909433,262.26404429982506,408.4532130706987,498.88815345135606,515.5960285792503,496.76685885916936,5.233394322608115,576.8366565465662,276.79875767645746,138.69282295899606,271.54646600053184,550.361031139181,2.7109688480535485
Farm_B,325.3996981592677,195.79113478929645,594.1307153521351,449.7846488213225,537.3956029379228,595.0779307002548,372.688517012314,618.1557343181191,488.84658025692016,987.7855202148874,7.632308575565024,1716.1705098981618,217.68307797645852,285.43142790473127,309.77556315490904,489.4562224177342,8.13335604659545
Farm_A,746.4914051180241,69.36130087516545,380.8908566310215,194.62251182076506,919.8556164127605,51.42581348425035,259.7537837603262,702.464970544104,666.8642575461043,136.43975255673314,8.959049756746818,1166.3232977367973,190.11015774510997,217.14316168072853,439.5097155310485,511.92964464336455,9.171089144016575
Farm_C,649.6328990472147,100.77800137742665,969.9143978146031,367.7593508772896,346.34599436596125,496.3662472012363,723.4201136885849,559.6486834869141,139.6512547563129,695.1445540475938,4.495890497936079,1094.4427316112963,77.74736730337027,219.6674891681412,491.33270461254324,287.99445160464734,9.493314335381987
Farm_A,849.223410494178,18.22182565154973,842.1189231357087,414.12975252892704,346.9532018962277,596.8428489168892,495.8757350787708,9.77084741918366,29.97358987267795,404.31876810429213,6.007471579306442,318.0608565515132,161.76388595160637,140.47999770946626,233.41289385821761,431.8364537783157,9.641220439649025
Farm_B,657.6128923003433,94.4429607559284,838.3287047111379,827.5378955668743,737.5012481097484,334.2438908169608,81.04621590764793,326.4613082439919,307.9299415911909,428.19961492561475,8.000354843495797,1734.2654173639264,165.08956780048157,198.4151978021346,422.3835149478364,432.83193038845894,5.693136748493248
Farm_A,568.3086033354716,683.0067734163569,468.69315979497026,733.6143805614021,452.21794088980715,770.9122037458219,220.18320194981135,517.7116433847115,704.6807627366467,717.5977656581763,5.020178173144494,1473.347176096119,266.1409023806675,52.53279600693585,394.0375075946229,147.11951816872516,9.795771171923533
Farm_C,93.67476782809247,71.18864846022899,414.8195023376652,769.3048936413398,224.60482293998197,106.5982531337718,683.258763659596,87.86649914483336,201.85345212294837,692.4361513243697,6.7754247465114315,228.569887610003,186.66205504694713,209.02401160238554,308.088028155008,790.8108656661265,7.81579186420995
Farm_C,367.71580305943354,318.9756302937613,273.40707193070625,11.031264428647214,452.43951613269337,75.13778173580876,76.13085949030018,350.6269312091808,673.4324333249173,991.2559937021883,7.665356480148374,1444.8866847365605,145.10013724260241,278.3217368940592,480.2212146253699,474.8539887134911,2.455042926132657
Farm_B,265.20236768172543,844.8753109694545,56.37549665092712,416.1539981797615,140.85702037979985,728.1887562036034,851.2069140487687,33.20310879136657,969.9120461072705,128.39428945412524,7.079927251300895,1132.7226129510275,294.2000821276648,203.1433670862048,140.21353198778127,839.961898134781,5.29210095821173
Farm_A,243.9896433790836,23.271935735825867,864.7223762550532,481.3441516353236,176.3869865062233,495.49131620619846,495.1465270139743,78.57849715502074,93.90071578941838,104.10964938416633,4.940123673077081,255.2781569188787,77.68014833157892,268.42464836658627,99.16889463932964,865.3132010079058,7.464980578348036
Farm_C,973.0105547524456,814.4684825889358,812.9010091300776,19.192276823056687,498.36777273947973,688.402396427736,480.586577326648,396.9232762015961,672.6021182251263,724.3388171287412,5.7769228434286966,970.7712189044473,155.63710707798617,230.99326386652345,434.28288512994,290.79464922879225,3.22606284237175
Farm_B,393.0977246667604,281.8547747733999,999.7176732861305,259.8132087450342,418.9254495045479,434.8273386037462,592.4077846595176,132.71575404306034,443.75021930457115,578.3869170064091,7.918958922426986,1020.9229455470893,60.50616879285133,80.13960410092255,247.61741748518673,691.6181339531157,6.765536651939986
Farm_C,892.0465551771133,118.16482762165626,996.6368370739053,760.289823122135,914.8459010681,246.4020332391068,824.6809659251492,567.5408482615582,868.1422543775053,274.16066655980586,6.771132570660083,414.97162631022394,234.97603019173258,275.6133268214604,431.13598439317724,525.0536237466836,6.999404311419573
Farm_C,631.1386259972629,696.7371653641507,555.4317056026274,137.10970572899905,362.3938991166331,819.1023176741998,347.80920790219307,689.4649691372657,177.1497894473859,79.4193689889866,4.026148067714564,1896.8264793005364,279.51913804978767,66.61096108894372,451.8905923379367,892.1410641293365,2.464297694277093
Farm_A,794.8113035416484,628.942846779884,768.9874151805105,535.3101314525917,580.5883502780434,799.4158789689792,678.0161525590636,800.5866991090828,692.6259522261645,85.65824959643054,7.804953800140469,1714.9532058132577,120.00933238762236,183.49186813694095,78.10591712858215,294.1666112588087,6.085767812074806
Farm_C,502.6370931051921,877.4720135270529,944.765729882428,215.20187201723752,632.2642879195304,694.6964708544267,565.731963995791,200.1502442448101,838.1152896481102,894.1908746641183,4.176556774701195,1371.142440925306,264.58541919978023,85.53428094836443,447.5591433437273,710.0318802790398,7.944642198807469
Farm_A,576.9038846263591,735.0710438038858,849.6473906774114,12.120774643893274,13.094456588333635,272.1451372299627,267.0282701694213,167.48258225906974,944.6142194740232,191.8673247187429,7.728668913656161,978.3615659011537,123.05455761547444,52.926652682726015,251.74357491624,646.9769100274503,5.490060980823477
Farm_C,492.5176938188639,803.4809303848485,247.34810174319765,241.20145759954147,663.5373720167106,590.2306668690871,878.6299863551579,104.56784033440026,683.2480282896458,323.37156211552076,5.012402800826187,882.3545290105661,277.69254041097884,155.50856503190977,279.6946200519045,365.7713298146495,1.1089280509849668
Farm_B,195.2429877980445,282.0345725713065,450.5441353100935,975.8737549100538,178.03596686975143,360.9738969400268,797.4260216069281,636.4302495436367,497.1747640084273,226.656402226988,8.790367400596901,1336.849587586813,238.49047589919599,123.76017691353906,331.9666299919446,222.94081328605535,1.0813462217136296
Farm_C,722.4521152615054,177.4395437797228,129.15941515149498,801.5371118829896,961.0703174694552,91.58207332663414,658.4518346584255,706.4757264869012,617.8472402012138,354.9963058319373,5.839703756510422,1136.3205518731204,251.22669421035965,171.50012344940075,466.87217302853907,686.4757844295489,4.21326409573011
Farm_A,280.7723624408558,750.6147516408583,954.0510272587223,959.5766443210334,148.66272775311296,917.3135754622427,850.581729094242,31.586144825642037,868.9049844787182,69.42384274609337,5.634658081690396,218.31890117558265,54.501638900113626,194.2999716836377,58.60224249339382,764.7377123190976,9.335746615886038
Farm_A,24.315966431453838,806.834739267264,606.17463445088,487.85404392636246,414.62412372702374,136.8186309189614,867.2942009598023,936.2122462436898,570.6097466388297,519.0597909082703,4.7444402516622235,1073.7550326636301,290.7025892685065,60.93476807723684,264.5795607430177,384.064609387015,3.058091016432479
Farm_B,645.4722959071678,990.5051420006733,228.6428055034627,109.73619867750351,85.34966807864386,950.2373538208025,708.3629767150347,51.97128365147241,30.38705969683686,67.6125635922149,5.528021077451074,1632.166872742395,231.6677480175808,80.7508237809364,359.4749190937523,680.3493436200824,6.709273199845184
Farm_C,177.11067940704893,412.6176769114265,671.7006844058567,547.9594889736929,996.8742518459474,446.00577295795574,837.013328363672,541.2963353010705,930.9486955069777,800.3565078223616,8.383253809141003,972.5557674342203,126.18777384653333,189.66059911260635,375.2181309642028,455.61781685035294,2.998682836239885
Farm_C,940.4585843529143,372.01808579278315,618.1282404578958,454.3773345599609,502.1950103312426,185.13292883861965,697.4714616692836,709.0605194509164,689.5267510315612,233.71208191043303,8.981671688136236,198.71749735311,257.3486662147117,135.79183829316457,361.63959419169856,741.8861949543559,3.8950299069359375
Farm_B,953.9285770025874,776.4129607419968,358.1627180328405,844.357082739616,595.3850173200437,541.9009473783582,680.1407717603004,870.9691237460856,676.5133857772465,540.0119146045106,5.841547652534242,1593.928578829663,120.38029960373248,232.29337188736199,110.49580823365483,279.2937474046478,8.632378806413357
Farm_C,914.8643902204485,340.80354025301784,113.55759219962903,98.08258078424458,67.07647738842748,872.9458358764083,618.6113782151843,714.0869321324278,215.67515239771717,880.0790875614582,6.243053154772713,482.59118605835135,268.188459891532,213.0729121479849,184.72801476725655,901.193502372557,7.559752980429522
Farm_C,370.1587002554444,930.7573256035647,671.5731955927996,488.2411370217782,749.9604703991778,732.2248864095612,752.7166395576412,801.7280830697919,658.8854702326572,650.8773690471942,7.6103546910136854,591.3795862872737,78.14509760298425,261.4010907474767,211.42198643765605,358.66863681902174,1.8585934958188957
Farm_A,15.456616528867428,858.4127518430118,520.3077009037933,150.04866469398425,209.90559309558577,806.5611478614497,158.6051052930737,339.45019254280606,393.8644056541585,532.9577865513353,8.430978902325371,412.9420715213622,225.92149436519892,223.12320666730633,411.9967434557772,431.0073889805376,4.858318188877902
Farm_C,928.3185625877254,428.99402737501833,772.3183917356394,324.67592689006,898.0542894407138,658.7833667107174,880.8707591989285,814.8251137465122,651.2329770414921,324.3337531153756,6.9652216709339205,727.4086232558453,185.17461916122758,157.48276934753704,175.44194258654886,152.2827568723148,1.26252787280738
Farm_C,428.18414831731434,750.8710677914974,520.1635011119934,737.3570773877997,205.13964048200717,692.2765645178524,871.843527745232,80.11484638467515,106.59303030799072,333.00191305819794,5.957628490889147,1537.8278608084065,74.1336175488602,218.2416555986081,144.81723374024142,200.36099108914874,5.328011319427081
Farm_B,966.6548190436696,754.5428740846824,852.1815003185401,476.01812936876655,190.68772066366657,849.1956515653193,29.247283034559146,894.8166560605276,657.8453046030361,669.4869551981901,6.063109204243119,1086.833133057481,110.47345706470975,118.84529356385463,480.8516085671433,564.2757124410953,6.9619061053096125
Farm_B,963.6199770892529,103.12386883593261,551.9068387744855,375.8882851457693,36.54966784809488,249.66800885918593,825.8167505647626,547.5923761537363,999.4137257706666,994.1393612211675,7.478090732484034,489.2744208863539,53.1010090693287,126.57837469455318,53.98847830106101,340.83340905517434,2.066523612383364
Farm_A,853.0094554673601,902.5529066795667,560.9379715353863,394.47627857003533,472.06694510999927,489.4249636431405,128.8698674734452,817.2977699624937,48.21203886055603,661.8391898493786,4.0160913180213935,1767.8771484888775,167.19199136612644,247.24628998019833,499.0193850568902,851.932203167975,3.5999644501824912
Farm_C,294.44889206958567,505.25237244785717,876.653602658345,459.44676840598663,564.8411332626164,221.20944181960223,335.11885425914187,452.3182845183001,977.1741842213173,557.783417370025,7.097946687299204,1771.2055244079054,125.3163151900001,161.60487910039555,354.56958448582805,113.22404978945846,4.580529629519413
Farm_C,385.09772860192527,826.4574661077417,403.482866212397,785.0165438370569,65.70863942835237,987.668007996647,743.5082562916077,643.5776951965249,406.9079607228706,730.650510239246,5.777465052206787,1754.099007587413,199.5893710744397,249.5950851295881,422.8111847521027,441.18464380474256,9.275779221904447
Farm_C,851.136671516857,320.04960103061177,134.01522845064073,892.0846889402344,775.5276166950106,944.0593396866133,160.7598960483082,526.4026609361132,870.7534503372591,465.20561228371815,7.9709866563854215,553.7128016249246,124.3094519271543,255.6055934170696,182.57872835578692,403.6109920921834,9.939295138806676
Farm_A,316.9220051562777,895.5232284962004,28.782676313338975,955.3346865039283,453.2888347480276,39.426811368505895,817.9670241190622,731.5895217553318,782.3854840582735,60.14234260078521,4.46495319911566,957.3547539438774,124.97977787674617,264.390584415321,56.44187495017699,117.39486782584093,1.4042016909605426
Farm_A,169.4927466860925,389.2016787341631,755.137255673619,786.9033862552951,524.3902693275801,705.5751725156885,832.1341779577419,81.62998203058957,567.0162609866678,562.2968158779098,6.941011334741953,1971.4803466676626,235.79829968290085,279.1588089603018,382.04128335268854,211.9315591004592,7.849071311458529
Farm_B,556.8012624583502,10.83765148029836,620.3095513534647,315.40689574801274,440.76274693822813,925.2483174156658,507.4677337608362,60.3520839905638,738.4492092513265,957.6252845053803,6.404864449430619,1566.8237049889817,62.03570899458836,157.74630512832405,425.3650686503041,472.27840742677176,4.3455165976210886
Farm_A,936.154774160781,905.3819764192637,704.0797680992235,688.1347060865421,400.763060875326,180.57534512733352,6.38587171683358,247.10323401014645,878.5155613013479,175.30294235765965,7.211627629526137,151.61810032856366,275.7237487979968,129.71670458028473,383.2142593790836,543.578126002702,4.5321236760653205
